name,place_id,location,event_ids
Hotel Esplanade,ChIJzSvVZVgXuUcRP_Tnbqd-kO0,"[7.451857399999994, 51.4925888]","8d5hDdvLZiyhafpczL,7Uw4wrdeQFvyyqzpHN,CtzM8giUwiTS2sH9W2"
AKZENT Hotel Körner Hof,ChIJxzca8TkXuUcRGWwaa-hwabE,"[7.451857399999994, 51.4925888]","8d5hDdvLZiyhafpczL,7Uw4wrdeQFvyyqzpHN,CtzM8giUwiTS2sH9W2"
Hotel NeuHaus -Integrationshotel-,ChIJ7WqyIFwXuUcRopDqgUX5Cds,"[7.451857399999994, 51.4925888]","8d5hDdvLZiyhafpczL,7Uw4wrdeQFvyyqzpHN,CtzM8giUwiTS2sH9W2"
"NP Hotel Königshof, Dortmund",ChIJva5TAOMZuUcR4LXeuZLe8zs,"[7.451857399999994, 51.4925888]","8d5hDdvLZiyhafpczL,7Uw4wrdeQFvyyqzpHN,CtzM8giUwiTS2sH9W2"
DJH Jugendherberge Dortmund,ChIJlRxxBOEZuUcRkc8p5mcnIzc,"[7.451857399999994, 51.4925888]","8d5hDdvLZiyhafpczL,7Uw4wrdeQFvyyqzpHN,CtzM8giUwiTS2sH9W2"
Super 8 by Wyndham Caraquet,ChIJpdea9gnUmEwR-fjRKofgPnE,"[-64.96457103337836, 47.788742708431826]",3MZQQNKqifBoXUvwh6
Auberge de la Baie-Hôtel,ChIJrwT2qPvTmEwRslJMmj9DFwE,"[-64.96457103337836, 47.788742708431826]",3MZQQNKqifBoXUvwh6
Camping Colibri sur Mer,ChIJNdRBjQrRmEwRqfxC3KTGsiw,"[-64.96457103337836, 47.788742708431826]",3MZQQNKqifBoXUvwh6
LGH Wacken,ChIJqyu3un7qs0cROhxTKsHz4ZE,"[9.3799516, 54.0226106]",
Iberostar Club Cala Barca,ChIJEyG03clWlhIR9zZVykimSDU,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Hotel Antares,ChIJf2ESQsNQlhIRLW6BE_velF0,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Alua Suites Las Rocas,ChIJKw2HTsxQlhIRYQMouvtvpH0,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Grupotel Rocador,ChIJjV_9YMRQlhIRGqMbDmpTiKI,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Meliá Cala d'Or Boutique Hotel,ChIJRVVlLMJQlhIR1ePdpISRPlM,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Apartamentos Parque Mar,ChIJUUEMidJQlhIRWpWah6FcJ6s,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Hotel d'Or,ChIJZZbNoNxQlhIRC6LuHUkyvgE,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Barceló Aguamarina,ChIJyY6JCcBQlhIRO4KcRIhd8YA,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Robinson Club Cala Serena,ChIJL6Z7pZVQlhIRjL1h7lnh0II,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Hotel Apartaments Playa Mondragó,ChIJ8VLhYcRTlhIRWtDjWf21beU,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Hotel Cala d'Or,ChIJyd5UPcVQlhIRFeX8ziQndL8,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Ses Puntetes,ChIJRY4CtOpRlhIRhJfQI0xpzec,"[3.2000424000000294, 39.3525945]",DfywDDdSFxMcMF3pgL
Hazlewood Castle,ChIJCQdSjYlGeUgREHvO9ultHbM,"[-1.3823599311022123, 53.865897865966986]",5PuWJah66hjWedQUiz
Clayton Hotel Leeds,ChIJ73ASGiFceUgROKWPEYAroMc,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
The Queens Hotel,ChIJozolhR5ceUgRjg4Tdbl0FeQ,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Premier Inn Leeds City Centre (Leeds Arena) hotel,ChIJ1T6VwARceUgRFWKnp1px6sk,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
"Radisson Blu Hotel, Leeds City Centre",ChIJpz4EuRtceUgRPGRm-1a9-g4,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Park Plaza Leeds,ChIJDwIjlR5ceUgRQhISarrN9Qs,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Malmaison Leeds,ChIJFb5v1BhceUgRKV3GUJ35lLU,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Quebecs Hotel,ChIJrxrYbR5ceUgRoHWvfre9rXs,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Leeds Marriott Hotel,ChIJJ5dx3B5ceUgREMI4xUbF6Oo,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
ibis Leeds Centre Marlborough Street,ChIJG6FyaKReeUgRRMTLo4pKi30,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
DoubleTree by Hilton Leeds City Centre,ChIJNR9-ux9ceUgRqe3esnFrBEI,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Premier Inn Leeds City Centre (Wellington Street) hotel,ChIJb4FfJaFeeUgR1nBKYwB2DCQ,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
"Holiday Inn Express Leeds - City Centre, an IHG Hotel",ChIJueeA07peeUgRda-XcI_kDNU,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Novotel Leeds Centre,ChIJWdfZmqBeeUgRlOnFBLebros,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Leonardo Hotel Leeds,ChIJGz7gIRhceUgR6ZcB7qQXhrE,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
Haley's Hotel,ChIJ6zlSuE5ZeUgRFh26h8JU1NQ,"[-1.5317971, 53.79027900000001]",J8FmJbXq7JdKgFugtG
POP! Hotel BSD City,ChIJhxY_ADL7aS4Rr9-ljuGjt0g,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Grand Zuri BSD City by ZHM,ChIJ86QfciX7aS4RYox5as9zu8E,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Pranaya Boutique Hotel,ChIJ60o_poHjwC0Rr-TlkRnpJn4,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Hotel Santika BSD City - Serpong,ChIJxeh3ES_7aS4Rx6kvXgKa904,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Hotel Kinari Residence,ChIJfTswJdbkaS4RG1R-WlmA3No,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
ZEN Rooms Anggrek Loka BSD,ChIJo1triSz7aS4RfMMtXddXFC8,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Qubika Boutique Hotel,ChIJxWVhfAj9aS4Ro6zPWS0t2S0,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
Hotel Santika Premiere ICE BSD City,ChIJS4bRj1P7aS4RUIUDIW2Gk08,"[106.636735, -6.3000685]",6gFU6966m3454JqwLN
AC Hotel Aitana,ChIJm4-dpR0pQg0RaR_RSWtvUaI,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel NH Collection Madrid Eurobuilding,ChIJI3Wk6B4pQg0RKe1jOnM2TWk,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
AC Hotel Cuzco,ChIJ35w7gxwpQg0R-7HIRlvluDQ,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
NYX Madrid,ChIJ_w2ZnP4oQg0RXDeSJe8eawY,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel NH Madrid Zurbano,ChIJFwW0__EoQg0RteC0HhDJo_o,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
VP Jardín Metropolitano,ChIJ00hYi1YoQg0RHOAg7Tf2nwM,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Esentia Togumar,ChIJIZgHWsUoQg0RzDEqeRHOqPk,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel ILUNION Suites Madrid,ChIJq1_0EdEoQg0R0esvLlpZcj4,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Abba Madrid Hotel,ChIJ7YAcBMYoQg0RRIktdFKHSE0,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Leonardo Boutique Hotel Madrid,ChIJz50ZG1woQg0RZFaofzCu2Bk,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Eurostars Madrid Tower,ChIJ-wngCGspQg0RwE7bztNw89E,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel ILUNION Atrium,ChIJp1Mh-C4vQg0RIxrd4F47pHI,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel NH Collection Madrid Colón,ChIJJztR5pAoQg0RY8KgscxwWh8,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
Hotel Zenit Conde Orgaz,ChIJy8IVz9guQg0R4EScfSF026U,"[-3.6883445, 40.4530541]","DVhZy86vW2mZgKDjyX,9MS3GERWtnEb8ReKHd,Dnk5Gk3Xr8Q37cQqNt,A3HRTShVGvwjib2BZe,CFLpKFhfwrQR49FTjT,FLECAqaAiUBFYBWV3Y,7Z26WR3YQUdGPmoR7F"
